count,sendLat,sendLon,receiveLat,receiveLon
1,38.99404390000001, -3.9204979,38.1891564, 15.5530341
4,38.99404390000001, -3.9204979,39.21736569999999, 9.1149218
2,38.99404390000001, -3.9204979,39.35835790000001, 16.2267513
2,38.99404390000001, -3.9204979,40.6470849, 15.8086005
5,38.99404390000001, -3.9204979,40.7248938, 8.55979
5,38.99404390000001, -3.9204979,40.7687118, 14.7920179
3,38.99404390000001, -3.9204979,41.471875, 13.828328
1,38.99404390000001, -3.9204979,41.862585, 12.479095
1,38.99404390000001, -3.9204979,41.903144, 12.462683
4,38.99404390000001, -3.9204979,41.9037626, 12.5144384
2,38.99404390000001, -3.9204979,42.4132174, 12.1122117
3,38.99404390000001, -3.9204979,43.1164268, 12.3868984
6,38.99404390000001, -3.9204979,43.3191797, 11.3329627
1,38.99404390000001, -3.9204979,43.7167235, 10.3988593
5,38.99404390000001, -3.9204979,43.7776426, 11.259765
5,38.99404390000001, -3.9204979,44.4149029, 8.926743000000002
11,38.99404390000001, -3.9204979,44.4962318, 11.354157
9,38.99404390000001, -3.9204979,44.6451046, 10.9279268
1,38.99404390000001, -3.9204979,44.8007871, 10.3259016
2,38.99404390000001, -3.9204979,44.8334299, 11.6262692
1,38.99404390000001, -3.9204979,45.0679248, 7.6857096
3,38.99404390000001, -3.9204979,45.1867055, 9.1568417
1,38.99404390000001, -3.9204979,45.4285958, 12.3304356
4,38.99404390000001, -3.9204979,45.47809059999999, 9.2282377
1,38.99404390000001, -3.9204979,45.5184868, 9.2130554
1,38.99404390000001, -3.9204979,45.537837, 10.217297
1,38.99404390000001, -3.9204979,45.7044335, 9.660490399999999
2,38.99404390000001, -3.9204979,45.8142803, 8.827581499999999
2,39.1479114, -3.0251345,37.5109815, 15.089035
1,39.1479114, -3.0251345,45.5596644, 10.2032117
1,39.4529918, -0.358432,41.116239, 16.857051
3,39.4529918, -0.358432,41.9075048, 12.4788896
3,39.4702244, -0.3804569,41.1205546, 16.8684745
2,39.4702244, -0.3804569,41.449855, 15.5665863
4,39.4702244, -0.3804569,44.4962318, 11.354157
2,39.4702244, -0.3804569,45.0679248, 7.6857096
1,39.4702244, -0.3804569,45.4601435, 9.194584299999999
4,39.4702244, -0.3804569,45.4621325, 9.177178500000002
2,39.4702244, -0.3804569,45.61220369999999, 8.901421899999999
1,39.4747368, -0.3826475,41.922497, 12.504887
1,39.4747368, -0.3826475,43.1464228, 13.0670765
1,39.4747368, -0.3826475,45.4377642, 12.3226561
1,39.4747368, -0.3826475,45.4720112, 9.1878264
4,39.4791979, -6.3451947,38.1891564, 15.5530341
2,39.4791979, -6.3451947,38.8686921, 16.5787739
3,39.4791979, -6.3451947,39.35835790000001, 16.2267513
1,39.4791979, -6.3451947,40.6470849, 15.8086005
2,39.4791979, -6.3451947,40.7248938, 8.55979
12,39.4791979, -6.3451947,40.7687118, 14.7920179
3,39.4791979, -6.3451947,40.845492, 14.2578058
3,39.4791979, -6.3451947,41.0675837, 14.3312805
5,39.4791979, -6.3451947,41.1205546, 16.8684745
3,39.4791979, -6.3451947,41.449855, 15.5665863
2,39.4791979, -6.3451947,41.471875, 13.828328
4,39.4791979, -6.3451947,41.554065, 14.667139
3,39.4791979, -6.3451947,42.3695272, 14.1482932
3,39.4791979, -6.3451947,43.1464228, 13.0670765
3,39.4791979, -6.3451947,43.7776426, 11.259765
11,39.4791979, -6.3451947,44.4962318, 11.354157
31,39.4791979, -6.3451947,44.8007871, 10.3259016
3,39.4791979, -6.3451947,44.8334299, 11.6262692
9,39.4791979, -6.3451947,45.0679248, 7.6857096
3,39.4791979, -6.3451947,45.1867055, 9.1568417
3,39.4791979, -6.3451947,45.406766, 11.8774462
1,39.4791979, -6.3451947,45.4601435, 9.194584299999999
3,39.4791979, -6.3451947,45.47809059999999, 9.2282377
1,39.4793254, -0.3593863,37.5035647, 15.0864981
6,39.4793254, -0.3593863,38.11779, 13.369838
2,39.4793254, -0.3593863,38.1891564, 15.5530341
5,39.4793254, -0.3593863,39.21736569999999, 9.1149218
2,39.4793254, -0.3593863,39.35835790000001, 16.2267513
4,39.4793254, -0.3593863,40.34956, 18.1672671
4,39.4793254, -0.3593863,40.7248938, 8.55979
2,39.4793254, -0.3593863,40.7687118, 14.7920179
3,39.4793254, -0.3593863,40.8417509, 14.2436632
5,39.4793254, -0.3593863,40.845492, 14.2578058
1,39.4793254, -0.3593863,41.0675837, 14.3312805
3,39.4793254, -0.3593863,41.1205546, 16.8684745
2,39.4793254, -0.3593863,41.449855, 15.5665863
2,39.4793254, -0.3593863,41.554065, 14.667139
5,39.4793254, -0.3593863,41.862585, 12.479095
15,39.4793254, -0.3593863,41.9037626, 12.5144384
1,39.4793254, -0.3593863,41.9361829, 12.464527
2,39.4793254, -0.3593863,42.3695272, 14.1482932
4,39.4793254, -0.3593863,42.4132174, 12.1122117
18,39.4793254, -0.3593863,43.1164268, 12.3868984
8,39.4793254, -0.3593863,43.3191797, 11.3329627
1,39.4793254, -0.3593863,43.6173812, 13.5139647
18,39.4793254, -0.3593863,43.7167235, 10.3988593
1,39.4793254, -0.3593863,43.72430689999999, 12.6367849
11,39.4793254, -0.3593863,43.7776426, 11.259765
4,39.4793254, -0.3593863,44.4149029, 8.926743000000002
37,39.4793254, -0.3593863,44.4962318, 11.354157
6,39.4793254, -0.3593863,44.6451046, 10.9279268
7,39.4793254, -0.3593863,44.8007871, 10.3259016
2,39.4793254, -0.3593863,44.8334299, 11.6262692
6,39.4793254, -0.3593863,45.0679248, 7.6857096
2,39.4793254, -0.3593863,45.1867055, 9.1568417
19,39.4793254, -0.3593863,45.406766, 11.8774462
5,39.4793254, -0.3593863,45.4370626, 11.0036321
10,39.4793254, -0.3593863,45.4601435, 9.194584299999999
2,39.4793254, -0.3593863,45.5069106, 9.267293800000001
10,39.4793254, -0.3593863,45.5184868, 9.2130554
1,39.4793254, -0.3593863,45.537837, 10.217297
4,39.4793254, -0.3593863,45.6585478, 13.7932365
2,39.4793254, -0.3593863,45.7044335, 9.660490399999999
1,39.4793254, -0.3593863,45.8142803, 8.827581499999999
2,39.4807985, -0.3406299,38.1155774, 13.3527575
1,39.4807985, -0.3406299,38.11779, 13.369838
1,39.4807985, -0.3406299,40.3510047, 18.1647522
1,39.4807985, -0.3406299,40.7687118, 14.7920179
4,39.4807985, -0.3406299,40.8514703, 14.2514774
1,39.4807985, -0.3406299,41.109048, 16.8783749
4,39.4807985, -0.3406299,41.862585, 12.479095
10,39.4807985, -0.3406299,41.9037626, 12.5144384
3,39.4807985, -0.3406299,41.9073276, 12.4753653
1,39.4807985, -0.3406299,42.365353, 13.372867
4,39.4807985, -0.3406299,42.4132174, 12.1122117
2,39.4807985, -0.3406299,43.1164268, 12.3868984
1,39.4807985, -0.3406299,43.3010048, 13.4507479
2,39.4807985, -0.3406299,43.7167235, 10.3988593
1,39.4807985, -0.3406299,43.72430689999999, 12.6367849
2,39.4807985, -0.3406299,43.72769, 12.6338301
3,39.4807985, -0.3406299,43.7770518, 11.2594705
4,39.4807985, -0.3406299,43.7776426, 11.259765
2,39.4807985, -0.3406299,44.0783699, 10.0995483
1,39.4807985, -0.3406299,44.4149029, 8.926743000000002
11,39.4807985, -0.3406299,44.4962318, 11.354157
2,39.4807985, -0.3406299,44.4977677, 11.3531474
6,39.4807985, -0.3406299,44.8007871, 10.3259016
9,39.4807985, -0.3406299,45.0624847, 7.662456100000001
3,39.4807985, -0.3406299,45.0675116, 7.689497100000001
4,39.4807985, -0.3406299,45.4285958, 12.3304356
4,39.4807985, -0.3406299,45.4377642, 12.3226561
1,39.4807985, -0.3406299,45.4601435, 9.194584299999999
4,39.4807985, -0.3406299,45.4720112, 9.1878264
26,39.4807985, -0.3406299,45.47809059999999, 9.2282377
5,39.4807985, -0.3406299,45.6585478, 13.7932365
1,39.547283, -0.386805,44.4962318, 11.354157
1,39.547283, -0.386805,45.4427111, 9.1645036
1,39.5772898, 2.6461774,41.922497, 12.504887
1,39.641222, 2.645559,40.7687118, 14.7920179
4,39.641222, 2.645559,41.862585, 12.479095
5,39.641222, 2.645559,41.9037626, 12.5144384
1,39.641222, 2.645559,43.1164268, 12.3868984
2,39.641222, 2.645559,43.2991026, 13.4498415
1,39.641222, 2.645559,43.3191797, 11.3329627
6,39.641222, 2.645559,43.7776426, 11.259765
2,39.641222, 2.645559,44.4962318, 11.354157
4,39.641222, 2.645559,45.406766, 11.8774462
1,39.982225, -0.0340832,43.9091594, 12.9103226
3,39.982225, -0.0340832,45.4323698, 12.3306268
1,39.98231579999999, -0.0351395,45.5511998, 10.2135689
1,39.9945711, -0.0689003,37.5035647, 15.0864981
3,39.9945711, -0.0689003,40.7248938, 8.55979
1,39.9945711, -0.0689003,41.862585, 12.479095
4,39.9945711, -0.0689003,41.9037626, 12.5144384
8,39.9945711, -0.0689003,42.6701354, 13.7013054
3,39.9945711, -0.0689003,43.1164268, 12.3868984
1,39.9945711, -0.0689003,43.2991026, 13.4498415
3,39.9945711, -0.0689003,44.4149029, 8.926743000000002
7,39.9945711, -0.0689003,44.4962318, 11.354157
11,39.9945711, -0.0689003,44.6451046, 10.9279268
1,39.9945711, -0.0689003,44.8007871, 10.3259016
4,39.9945711, -0.0689003,45.0624847, 7.662456100000001
2,39.9945711, -0.0689003,45.406766, 11.8774462
3,39.9945711, -0.0689003,45.4601435, 9.194584299999999
2,39.9945711, -0.0689003,45.47809059999999, 9.2282377
2,39.9945711, -0.0689003,45.537837, 10.217297
2,40.31705720000001, -3.7274678,38.8686921, 16.5787739
1,40.31705720000001, -3.7274678,39.21736569999999, 9.1149218
1,40.31705720000001, -3.7274678,40.34956, 18.1672671
2,40.31705720000001, -3.7274678,40.8373803, 14.2535019
2,40.31705720000001, -3.7274678,40.845492, 14.2578058
2,40.31705720000001, -3.7274678,41.768199, 12.470148
8,40.31705720000001, -3.7274678,41.862585, 12.479095
3,40.31705720000001, -3.7274678,41.903144, 12.462683
15,40.31705720000001, -3.7274678,41.9037626, 12.5144384
4,40.31705720000001, -3.7274678,42.4132174, 12.1122117
2,40.31705720000001, -3.7274678,43.114905, 12.389534
16,40.31705720000001, -3.7274678,43.1164268, 12.3868984
2,40.31705720000001, -3.7274678,43.3191797, 11.3329627
5,40.31705720000001, -3.7274678,43.6173812, 13.5139647
4,40.31705720000001, -3.7274678,43.7167235, 10.3988593
2,40.31705720000001, -3.7274678,43.72430689999999, 12.6367849
2,40.31705720000001, -3.7274678,43.7776426, 11.259765
8,40.31705720000001, -3.7274678,44.4149029, 8.926743000000002
7,40.31705720000001, -3.7274678,44.4962318, 11.354157
3,40.31705720000001, -3.7274678,44.6451046, 10.9279268
1,40.31705720000001, -3.7274678,44.8007871, 10.3259016
2,40.31705720000001, -3.7274678,44.8334299, 11.6262692
4,40.31705720000001, -3.7274678,45.0624847, 7.662456100000001
6,40.31705720000001, -3.7274678,45.0679248, 7.6857096
5,40.31705720000001, -3.7274678,45.1867055, 9.1568417
3,40.31705720000001, -3.7274678,45.406766, 11.8774462
1,40.31705720000001, -3.7274678,45.4370626, 11.0036321
13,40.31705720000001, -3.7274678,45.4485736, 9.189945
2,40.31705720000001, -3.7274678,45.4601435, 9.194584299999999
1,40.31705720000001, -3.7274678,45.4621325, 9.177178500000002
2,40.31705720000001, -3.7274678,45.47809059999999, 9.2282377
1,40.31705720000001, -3.7274678,45.5184868, 9.2130554
1,40.3348137, -3.8721218,40.7248938, 8.55979
6,40.3348137, -3.8721218,41.862585, 12.479095
7,40.3348137, -3.8721218,41.903144, 12.462683
3,40.3348137, -3.8721218,41.9037626, 12.5144384
1,40.3348137, -3.8721218,43.1164268, 12.3868984
7,40.3348137, -3.8721218,43.7167235, 10.3988593
3,40.3348137, -3.8721218,43.7776426, 11.259765
2,40.3348137, -3.8721218,44.4149029, 8.926743000000002
2,40.3348137, -3.8721218,44.4962318, 11.354157
2,40.3348137, -3.8721218,45.0624847, 7.662456100000001
4,40.3348137, -3.8721218,45.0679248, 7.6857096
4,40.3348137, -3.8721218,45.406766, 11.8774462
1,40.3348137, -3.8721218,45.4370626, 11.0036321
2,40.3348137, -3.8721218,45.4601435, 9.194584299999999
1,40.3348137, -3.8721218,45.47809059999999, 9.2282377
1,40.3348137, -3.8721218,45.5184868, 9.2130554
1,40.3731136, -3.9190341,40.845492, 14.2578058
2,40.3731136, -3.9190341,43.7776426, 11.259765
2,40.3731136, -3.9190341,44.4149029, 8.926743000000002
2,40.3731136, -3.9190341,45.4456093, 9.1745738
1,40.3731136, -3.9190341,45.47809059999999, 9.2282377
2,40.3731136, -3.9190341,45.5184868, 9.2130554
2,40.4042979, -3.6805569,45.4456093, 9.1745738
1,40.409035, -3.648695,38.1155774, 13.3527575
1,40.409035, -3.648695,45.4720112, 9.1878264
1,40.4245792, -3.7072754,40.9529086, 17.2949568
1,40.4295038, -3.713069099999999,41.554065, 14.667139
2,40.4295038, -3.713069099999999,44.6451046, 10.9279268
2,40.4295813, -3.7114248,41.903144, 12.462683
5,40.4295813, -3.7114248,41.9247907, 12.4937583
1,40.4295813, -3.7114248,45.1867055, 9.1568417
1,40.4295813, -3.7114248,45.47809059999999, 9.2282377
2,40.4380056, -3.7040695,39.21736569999999, 9.1149218
1,40.4380056, -3.7040695,40.7687118, 14.7920179
2,40.4380056, -3.7040695,41.449855, 15.5665863
3,40.4380056, -3.7040695,41.9037626, 12.5144384
3,40.4380056, -3.7040695,42.6701354, 13.7013054
2,40.4380056, -3.7040695,43.3191797, 11.3329627
2,40.4380056, -3.7040695,43.7167235, 10.3988593
2,40.4380056, -3.7040695,44.4962318, 11.354157
2,40.4380056, -3.7040695,45.4370626, 11.0036321
3,40.4403665, -3.8346689,41.903144, 12.462683
2,40.4403665, -3.8346689,41.9037626, 12.5144384
2,40.4403665, -3.8346689,41.9247907, 12.4937583
1,40.4403665, -3.8346689,45.4427111, 9.1645036
2,40.4403665, -3.8346689,45.4720112, 9.1878264
1,40.4403665, -3.8346689,45.61220369999999, 8.901421899999999
3,40.4427194, -3.718373699999999,40.34956, 18.1672671
1,40.4427194, -3.718373699999999,40.7687118, 14.7920179
1,40.4427194, -3.718373699999999,41.0675837, 14.3312805
17,40.4427194, -3.718373699999999,41.903144, 12.462683
6,40.4427194, -3.718373699999999,41.9037626, 12.5144384
2,40.4427194, -3.718373699999999,43.3191797, 11.3329627
1,40.4427194, -3.718373699999999,43.7776426, 11.259765
1,40.4427194, -3.718373699999999,44.4149029, 8.926743000000002
3,40.4427194, -3.718373699999999,44.4962318, 11.354157
2,40.4427194, -3.718373699999999,45.0624847, 7.662456100000001
2,40.4427194, -3.718373699999999,45.0679248, 7.6857096
1,40.4427194, -3.718373699999999,45.406766, 11.8774462
1,40.4427194, -3.718373699999999,45.4370626, 11.0036321
4,40.4427194, -3.718373699999999,45.4427111, 9.1645036
4,40.4427194, -3.718373699999999,45.4621325, 9.177178500000002
7,40.4427194, -3.718373699999999,45.47809059999999, 9.2282377
2,40.4454368, -3.7299424,37.5534961, 14.2940861
1,40.4454368, -3.7299424,38.11779, 13.369838
2,40.4454368, -3.7299424,38.8686921, 16.5787739
2,40.4454368, -3.7299424,39.21736569999999, 9.1149218
3,40.4454368, -3.7299424,40.7248938, 8.55979
6,40.4454368, -3.7299424,40.7687118, 14.7920179
1,40.4454368, -3.7299424,41.0675837, 14.3312805
3,40.4454368, -3.7299424,41.1205546, 16.8684745
10,40.4454368, -3.7299424,41.862585, 12.479095
1,40.4454368, -3.7299424,41.87956930000001, 12.3946215
6,40.4454368, -3.7299424,41.903144, 12.462683
19,40.4454368, -3.7299424,41.9037626, 12.5144384
1,40.4454368, -3.7299424,41.9073276, 12.4753653
4,40.4454368, -3.7299424,41.9247907, 12.4937583
1,40.4454368, -3.7299424,42.365353, 13.372867
1,40.4454368, -3.7299424,42.3695272, 14.1482932
2,40.4454368, -3.7299424,43.114905, 12.389534
7,40.4454368, -3.7299424,43.1164268, 12.3868984
1,40.4454368, -3.7299424,43.2991026, 13.4498415
3,40.4454368, -3.7299424,43.3010048, 13.4507479
6,40.4454368, -3.7299424,43.3191797, 11.3329627
4,40.4454368, -3.7299424,43.7167235, 10.3988593
31,40.4454368, -3.7299424,43.7776426, 11.259765
2,40.4454368, -3.7299424,44.0783699, 10.0995483
2,40.4454368, -3.7299424,44.4075826, 8.934619
2,40.4454368, -3.7299424,44.4149029, 8.926743000000002
23,40.4454368, -3.7299424,44.4962318, 11.354157
1,40.4454368, -3.7299424,44.4977677, 11.3531474
3,40.4454368, -3.7299424,44.8007871, 10.3259016
3,40.4454368, -3.7299424,44.8334299, 11.6262692
4,40.4454368, -3.7299424,45.0675116, 7.689497100000001
16,40.4454368, -3.7299424,45.0679248, 7.6857096
4,40.4454368, -3.7299424,45.1867055, 9.1568417
10,40.4454368, -3.7299424,45.406766, 11.8774462
2,40.4454368, -3.7299424,45.4285958, 12.3304356
3,40.4454368, -3.7299424,45.434532, 12.326197
2,40.4454368, -3.7299424,45.4370626, 11.0036321
4,40.4454368, -3.7299424,45.4427111, 9.1645036
12,40.4454368, -3.7299424,45.4601435, 9.194584299999999
2,40.4454368, -3.7299424,45.4621325, 9.177178500000002
3,40.4454368, -3.7299424,45.4720112, 9.1878264
4,40.4454368, -3.7299424,45.47809059999999, 9.2282377
5,40.4454368, -3.7299424,45.5184868, 9.2130554
2,40.4454368, -3.7299424,45.61220369999999, 8.901421899999999
2,40.4454368, -3.7299424,45.6585478, 13.7932365
2,40.4454368, -3.7299424,45.7044335, 9.660490399999999
1,40.4454368, -3.7299424,45.7430953, 7.318547699999999
1,40.4454368, -3.7299424,46.0810723, 13.2119474
3,40.4454368, -3.7299424,46.4984534, 11.3507102
1,40.4486372, -3.7192798,38.11779, 13.369838
4,40.4486372, -3.7192798,39.21736569999999, 9.1149218
2,40.4486372, -3.7192798,40.7248938, 8.55979
2,40.4486372, -3.7192798,40.7687118, 14.7920179
3,40.4486372, -3.7192798,40.845492, 14.2578058
2,40.4486372, -3.7192798,41.109048, 16.8783749
4,40.4486372, -3.7192798,41.862585, 12.479095
6,40.4486372, -3.7192798,41.9037626, 12.5144384
2,40.4486372, -3.7192798,41.9361829, 12.464527
3,40.4486372, -3.7192798,43.7167235, 10.3988593
3,40.4486372, -3.7192798,43.7776426, 11.259765
1,40.4486372, -3.7192798,44.4149029, 8.926743000000002
5,40.4486372, -3.7192798,44.4962318, 11.354157
1,40.4486372, -3.7192798,44.8007871, 10.3259016
1,40.4486372, -3.7192798,44.8334299, 11.6262692
27,40.4486372, -3.7192798,45.0624847, 7.662456100000001
1,40.4486372, -3.7192798,45.0679248, 7.6857096
6,40.4486372, -3.7192798,45.406766, 11.8774462
4,40.4486372, -3.7192798,45.4377642, 12.3226561
1,40.4486372, -3.7192798,45.4456093, 9.1745738
1,40.4486372, -3.7192798,45.4601435, 9.194584299999999
17,40.4486372, -3.7192798,45.47809059999999, 9.2282377
3,40.4515369, -3.9847477,40.845492, 14.2578058
4,40.4515369, -3.9847477,41.0675837, 14.3312805
2,40.4515369, -3.9847477,41.9037626, 12.5144384
5,40.4515369, -3.9847477,43.1164268, 12.3868984
1,40.4515369, -3.9847477,43.6173812, 13.5139647
5,40.4515369, -3.9847477,44.4962318, 11.354157
4,40.4515369, -3.9847477,44.8007871, 10.3259016
4,40.4515369, -3.9847477,45.4621325, 9.177178500000002
4,40.4515369, -3.9847477,45.47809059999999, 9.2282377
1,40.4515369, -3.9847477,45.6585478, 13.7932365
1,40.472508, -3.940343,38.11779, 13.369838
1,40.472508, -3.940343,40.7687118, 14.7920179
1,40.472508, -3.940343,41.449855, 15.5665863
3,40.472508, -3.940343,41.9037626, 12.5144384
3,40.472508, -3.940343,43.2991026, 13.4498415
4,40.472508, -3.940343,45.47809059999999, 9.2282377
1,40.4781781, -3.6840446,41.9001861, 12.4766872
2,40.5053847, -3.3353374,40.8417509, 14.2436632
2,40.5053847, -3.3353374,41.0675837, 14.3312805
2,40.5053847, -3.3353374,41.449855, 15.5665863
3,40.5053847, -3.3353374,41.9037626, 12.5144384
2,40.5053847, -3.3353374,41.9361829, 12.464527
2,40.5053847, -3.3353374,43.1164268, 12.3868984
4,40.5053847, -3.3353374,43.3191797, 11.3329627
2,40.5053847, -3.3353374,44.4962318, 11.354157
2,40.5053847, -3.3353374,45.1867055, 9.1568417
3,40.5053847, -3.3353374,45.406766, 11.8774462
1,40.5053847, -3.3353374,45.434532, 12.326197
2,40.5053847, -3.3353374,45.4377642, 12.3226561
4,40.5053847, -3.3353374,45.4601435, 9.194584299999999
3,40.5053847, -3.3353374,45.47809059999999, 9.2282377
1,40.5053847, -3.3353374,46.4977028, 11.3515556
2,40.5466983, -3.6943619,37.5035647, 15.0864981
2,40.5466983, -3.6943619,38.11779, 13.369838
1,40.5466983, -3.6943619,38.1891564, 15.5530341
3,40.5466983, -3.6943619,39.21736569999999, 9.1149218
1,40.5466983, -3.6943619,40.34956, 18.1672671
1,40.5466983, -3.6943619,40.7248938, 8.55979
1,40.5466983, -3.6943619,40.7687118, 14.7920179
2,40.5466983, -3.6943619,40.8417509, 14.2436632
1,40.5466983, -3.6943619,41.1205546, 16.8684745
10,40.5466983, -3.6943619,41.862585, 12.479095
1,40.5466983, -3.6943619,41.87956930000001, 12.3946215
9,40.5466983, -3.6943619,41.903144, 12.462683
12,40.5466983, -3.6943619,41.9037626, 12.5144384
2,40.5466983, -3.6943619,43.3191797, 11.3329627
3,40.5466983, -3.6943619,43.6173812, 13.5139647
6,40.5466983, -3.6943619,43.7167235, 10.3988593
2,40.5466983, -3.6943619,43.72430689999999, 12.6367849
8,40.5466983, -3.6943619,43.7776426, 11.259765
3,40.5466983, -3.6943619,44.4149029, 8.926743000000002
23,40.5466983, -3.6943619,44.4962318, 11.354157
2,40.5466983, -3.6943619,44.8007871, 10.3259016
1,40.5466983, -3.6943619,44.8334299, 11.6262692
11,40.5466983, -3.6943619,45.0679248, 7.6857096
3,40.5466983, -3.6943619,45.406766, 11.8774462
1,40.5466983, -3.6943619,45.434532, 12.326197
1,40.5466983, -3.6943619,45.4370626, 11.0036321
1,40.5466983, -3.6943619,45.4601435, 9.194584299999999
7,40.5466983, -3.6943619,45.4621325, 9.177178500000002
5,40.5466983, -3.6943619,45.5069106, 9.267293800000001
3,40.5466983, -3.6943619,45.5184868, 9.2130554
1,40.5466983, -3.6943619,45.537837, 10.217297
4,40.5466983, -3.6943619,45.6585478, 13.7932365
2,40.64994050000001, -4.6905114,37.5109815, 15.089035
2,40.9528852, -4.1188364,45.4485736, 9.189945
1,40.9613376, -5.666925099999999,39.21736569999999, 9.1149218
2,40.9613376, -5.666925099999999,40.34956, 18.1672671
2,40.9613376, -5.666925099999999,40.7248938, 8.55979
2,40.9613376, -5.666925099999999,40.7687118, 14.7920179
3,40.9613376, -5.666925099999999,40.845492, 14.2578058
1,40.9613376, -5.666925099999999,40.8514703, 14.2514774
1,40.9613376, -5.666925099999999,41.0675837, 14.3312805
1,40.9613376, -5.666925099999999,41.1205546, 16.8684745
8,40.9613376, -5.666925099999999,41.9037626, 12.5144384
3,40.9613376, -5.666925099999999,43.1164268, 12.3868984
7,40.9613376, -5.666925099999999,43.7167235, 10.3988593
2,40.9613376, -5.666925099999999,43.72430689999999, 12.6367849
4,40.9613376, -5.666925099999999,43.7770518, 11.2594705
9,40.9613376, -5.666925099999999,43.7776426, 11.259765
6,40.9613376, -5.666925099999999,44.4962318, 11.354157
2,40.9613376, -5.666925099999999,44.6451046, 10.9279268
3,40.9613376, -5.666925099999999,44.8334299, 11.6262692
1,40.9613376, -5.666925099999999,45.0679248, 7.6857096
1,40.9613376, -5.666925099999999,45.1867055, 9.1568417
4,40.9613376, -5.666925099999999,45.406766, 11.8774462
2,40.9613376, -5.666925099999999,45.4285958, 12.3304356
2,40.9613376, -5.666925099999999,45.4427111, 9.1645036
1,40.9613376, -5.666925099999999,45.4456093, 9.1745738
5,40.9613376, -5.666925099999999,45.4621325, 9.177178500000002
1,40.9613376, -5.666925099999999,45.6585478, 13.7932365
1,40.9613376, -5.666925099999999,46.0667967, 11.1231165
4,40.9631732, -5.6669304,39.21736569999999, 9.1149218
2,40.9631732, -5.6669304,40.7248938, 8.55979
2,40.9631732, -5.6669304,40.8417509, 14.2436632
1,40.9631732, -5.6669304,41.862585, 12.479095
3,40.9631732, -5.6669304,41.903144, 12.462683
4,40.9631732, -5.6669304,44.8007871, 10.3259016
1,40.9631732, -5.6669304,45.406766, 11.8774462
3,40.9631732, -5.6669304,45.4621325, 9.177178500000002
3,40.9631732, -5.6669304,45.47809059999999, 9.2282377
1,40.9640269, -5.6672004,44.79980949999999, 10.3247422
2,41.11966090000001, 1.260497,37.5534961, 14.2940861
3,41.11966090000001, 1.260497,38.11779, 13.369838
2,41.11966090000001, 1.260497,40.7248938, 8.55979
3,41.11966090000001, 1.260497,40.7687118, 14.7920179
2,41.11966090000001, 1.260497,40.845492, 14.2578058
2,41.11966090000001, 1.260497,41.0675837, 14.3312805
1,41.11966090000001, 1.260497,41.109048, 16.8783749
2,41.11966090000001, 1.260497,41.449855, 15.5665863
3,41.11966090000001, 1.260497,43.1164268, 12.3868984
2,41.11966090000001, 1.260497,43.72430689999999, 12.6367849
1,41.11966090000001, 1.260497,43.7776426, 11.259765
2,41.11966090000001, 1.260497,44.4962318, 11.354157
4,41.11966090000001, 1.260497,44.6451046, 10.9279268
1,41.11966090000001, 1.260497,44.8007871, 10.3259016
2,41.11966090000001, 1.260497,44.8334299, 11.6262692
6,41.11966090000001, 1.260497,45.0624847, 7.662456100000001
2,41.11966090000001, 1.260497,45.3275748, 8.4245634
2,41.11966090000001, 1.260497,45.406766, 11.8774462
2,41.11966090000001, 1.260497,45.4427111, 9.1645036
1,41.11966090000001, 1.260497,45.4601435, 9.194584299999999
1,41.11966090000001, 1.260497,45.4621325, 9.177178500000002
3,41.11966090000001, 1.260497,45.47809059999999, 9.2282377
5,41.11966090000001, 1.260497,45.6585478, 13.7932365
2,41.3789689, 2.179794100000001,38.11779, 13.369838
2,41.3789689, 2.179794100000001,39.21736569999999, 9.1149218
1,41.3789689, 2.179794100000001,40.7687118, 14.7920179
7,41.3789689, 2.179794100000001,41.862585, 12.479095
7,41.3789689, 2.179794100000001,41.9037626, 12.5144384
2,41.3789689, 2.179794100000001,41.9247907, 12.4937583
2,41.3789689, 2.179794100000001,43.3191797, 11.3329627
1,41.3789689, 2.179794100000001,43.72430689999999, 12.6367849
2,41.3789689, 2.179794100000001,43.7776426, 11.259765
9,41.3789689, 2.179794100000001,44.4962318, 11.354157
1,41.3789689, 2.179794100000001,44.6451046, 10.9279268
1,41.3789689, 2.179794100000001,44.8334299, 11.6262692
1,41.3789689, 2.179794100000001,45.0624847, 7.662456100000001
1,41.3789689, 2.179794100000001,45.0679248, 7.6857096
3,41.3789689, 2.179794100000001,45.406766, 11.8774462
3,41.3789689, 2.179794100000001,45.434532, 12.326197
6,41.3789689, 2.179794100000001,45.4485736, 9.189945
1,41.3789689, 2.179794100000001,45.47809059999999, 9.2282377
1,41.3789689, 2.179794100000001,45.5184868, 9.2130554
2,41.3789689, 2.179794100000001,45.537837, 10.217297
1,41.3789689, 2.179794100000001,46.0667967, 11.1231165
1,41.3789689, 2.179794100000001,46.0810723, 13.2119474
1,41.3811654, 2.1708264,43.7234407, 12.6377667
1,41.386608, 2.16402,37.5035647, 15.0864981
1,41.386608, 2.16402,39.21736569999999, 9.1149218
2,41.386608, 2.16402,40.34956, 18.1672671
2,41.386608, 2.16402,40.7248938, 8.55979
2,41.386608, 2.16402,40.7687118, 14.7920179
1,41.386608, 2.16402,40.8417509, 14.2436632
1,41.386608, 2.16402,40.845492, 14.2578058
1,41.386608, 2.16402,40.8514703, 14.2514774
